ID,header_ID,product,quantity
a1111111-1111-1111-1111-111111111111,11111111-1111-1111-1111-111111111111,Laptop,2
a2222222-2222-2222-2222-222222222222,11111111-1111-1111-1111-111111111111,Monitor,4
a3333333-3333-3333-3333-333333333333,11111111-1111-1111-1111-111111111111,Keyboard,5

b1111111-1111-1111-1111-111111111111,22222222-2222-2222-2222-222222222222,Printer,1
b2222222-2222-2222-2222-222222222222,22222222-2222-2222-2222-222222222222,Paper Ream,20
b3333333-3333-3333-3333-333333333333,22222222-2222-2222-2222-222222222222,Pen,50

c1111111-1111-1111-1111-111111111111,33333333-3333-3333-3333-333333333333,Office Desk,3
c2222222-2222-2222-2222-222222222222,33333333-3333-3333-3333-333333333333,Office Chair,10
c3333333-3333-3333-3333-333333333333,33333333-3333-3333-3333-333333333333,Filing Cabinet,2
